-0.150443275067037,0.114332410573524,2.45128369469938,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",491,0
-0.173829437105102,0.0860218796591893,2.17676232277744,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3721,1
-0.173470040662868,0.111001289456354,1.98950049903862,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3402,2
-0.174019869196946,0.0851596226904455,1.8241099102801,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",368,3
-0.116355603372412,0.0784383003342035,2.33328723500501,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1484,4
-0.162921429921975,0.0901493559597728,1.73648813357552,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2487,5
-0.167368127852453,0.124688455493838,2.09676756916062,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1608,6
-0.155175280718767,0.12833691602618,1.92300961790576,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1462,7
-0.13788300768079,0.124374681002868,1.82462853560751,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3495,8
-0.145872247850208,0.116857313503508,1.92425701995934,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3583,9
-0.130494254233137,0.108876441595686,1.48721270918315,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1747,10
-0.12465774781588,0.0663889747537812,0.895217079427294,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",344,11
-0.10157554513696,0.0520713761118403,1.74076579505069,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3343,12
-0.124296823618314,0.0520362783107177,1.42633046608649,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2191,13
-0.148677297038451,0.116647003445028,2.42989277182709,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2986,14
-0.160785160513691,0.0658368345270334,0.606607845804215,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3527,15
-0.169851042196377,0.134054434223277,2.22994367141843,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3748,16
-0.141846380966596,0.112940861207765,2.3722999583446,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",930,17
-0.126365326673861,0.102397518161393,2.3546116240421,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1560,18
-0.18458791902842,0.0452232094109536,1.31920495658616,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1549,19
-0.13874055516257,0.0669601928724116,0.863857591170446,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3423,20
-0.124154302677288,0.0758090843933003,1.48577367009908,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3464,21
-0.153739206830016,0.105647188229511,2.28656817303748,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1646,22
-0.137451435895538,0.101893792262216,2.42855820397462,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2823,23
-0.109991900340387,0.0438106369388648,0.392386358904309,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2022,24
-0.143722193911984,0.0893526331606087,1.95620604537369,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1255,25
-0.148205319031205,0.154094647247831,2.20877964508392,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1691,26
-0.169619008884488,0.108738469211653,1.77893938376634,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3414,27
-0.172386750642484,0.125040471493936,2.09794376712117,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1362,28
-0.149779270018026,0.101838657729666,2.2466775245685,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2845,29
-0.133791923437871,0.104466598724156,1.66177048435198,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2333,30
-0.168077162364837,0.114183699331311,2.36174053586607,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2005,31
-0.090592005845679,0.0662551763892428,1.68489498647281,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2937,32
-0.161937531560556,0.134001954810816,2.16027703249318,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1628,33
-0.158320086816109,0.046399835324979,1.83993044767988,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3122,34
-0.156347561736289,0.0958691043685525,1.79605296132337,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",666,35
-0.157508339860355,0.073702449394486,1.93136160037958,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1125,36
-0.153941304486227,0.0805696153401109,1.79374579308721,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",33,37
-0.188144679985703,0.0967332984798928,1.35942040684199,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1671,38
-0.132423194179961,0.101298223467273,1.89250014169257,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2714,39
-0.113643609611894,0.0754005326634013,1.09132286458929,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",946,40
-0.142836951495188,0.114726142799988,2.38749914491649,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2718,41
-0.140325337191855,0.0899874253099965,1.91974602699661,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2372,42
-0.144528124990962,0.0760429070357859,1.89176548230298,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1117,43
-0.126361260797854,0.073903255814562,1.88259942710248,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3186,44
-0.0943398110815522,0.075872906663455,1.9276818858009,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2648,45
-0.130252342179456,0.0689451938875374,2.15836819803271,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3379,46
-0.110674902146061,0.0373206952253003,0.835837978349054,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2742,47
-0.135426468120707,0.0966526199993018,1.90210780105075,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2336,48
-0.133754190156347,0.0898034308536998,1.79918229631996,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",267,49
-0.135934185431875,0.0363057995104979,1.59068516787377,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1359,50
-0.155951340717867,0.144406359766339,1.79368556307542,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1441,51
-0.160986269197298,0.080279985853294,1.43785711698738,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1962,52
-0.197911770962111,0.126779565822623,2.06888493096708,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3717,53
-0.160954704518941,0.0947357503492102,1.93002751727675,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",347,54
-0.124536864450542,0.100775768595629,1.85444940508819,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2090,55
-0.135010591478665,0.0832677101775315,1.44062776246723,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3406,56
-0.156831960946904,0.104342204115081,2.50786984923257,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2061,57
-0.153827483855673,0.0757099644338507,1.78185479684403,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3699,58
-0.155505345125415,0.0705419363090467,1.46610652768556,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1385,59
-0.159956945138941,0.0477240095373367,0.247657602283853,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",729,60
-0.107065652318376,0.0798354531656375,2.29383863937081,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",712,61
-0.184501747094259,0.101796954031124,1.88017071386827,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",656,62
-0.144765936536589,0.10052675811869,1.82293200726636,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1397,63
-0.163603461199533,0.073771983286603,1.8721039626338,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2074,64
-0.155466264595223,0.110107484370204,2.01820857670666,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",857,65
-0.121668155465366,0.0722188415206857,1.8292780252538,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2257,66
-0.0746403030986265,0.0706381825047913,1.93872094177778,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1072,67
-0.174092467384109,0.0635479708874164,1.45381647092522,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1687,68
-0.169178978569851,0.0973992401680423,2.34529103874302,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2575,69
-0.163739188006825,0.117440990189212,2.3974760935284,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3006,70
-0.137585567646005,0.10563624714505,2.20757766198676,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3732,71
-0.178069760787897,0.0818293581041913,1.54809781948826,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",482,72
-0.114887896298105,0.0462321890736266,2.09449980222804,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1341,73
-0.218798026988134,0.0805282780994085,1.23213207323888,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3204,74
-0.1160732133895,0.0889236780460256,2.1453902075418,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1763,75
-0.165021604934754,0.0800976623939258,2.05452282404039,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2318,76
-0.142634504059388,0.103802305363791,1.73771270140629,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1059,77
-0.110303392649641,0.0762736501009098,1.40265048736233,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1290,78
-0.189715595010841,0.0884321713782961,2.0950548157888,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3146,79
-0.139996354496358,0.0910202021831633,2.58694763561957,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1594,80
-0.102436806649023,0.0609519571103704,1.08897030811549,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2727,81
-0.0708916840050686,0.0313250509962792,0.385265789649453,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2960,82
-0.160275075345395,0.0853442672477423,2.20048784188196,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3738,83
-0.181552120594335,0.0970516625105801,1.6458225226757,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1567,84
-0.168741624018095,0.0649789266107709,1.70180482529419,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1930,85
-0.154723897576724,0.123770025326902,1.73969477860625,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3714,86
-0.190881993606228,0.0544532618822717,-0.199946485076791,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",435,87
-0.0936075546011956,0.0624688733933178,1.0136908346239,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1461,88
-0.106938329561561,0.0625275330853194,1.94328984841286,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2661,89
-0.152816468009118,0.13125438660005,2.25684296655144,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",1967,90
-0.169902942008595,0.0938617504939936,1.51351831773748,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2087,91
-0.149284302323399,0.0731832193610934,2.30138262128781,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2137,92
-0.0698193171354621,0.050936195864738,2.21321761387193,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2578,93
-0.103626461314683,0.0634893063794731,1.14000474617315,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",899,94
-0.14297914177335,0.135025755376311,2.33924792063166,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3030,95
-0.151278161484311,0.06521492362387,1.40509322409698,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2602,96
-0.133605945707048,0.0792286232659976,1.0925119579822,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",394,97
-0.128271137047414,0.0417801837821764,1.66139139151749,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",3326,98
-0.222605785261554,0.124901300072494,2.08984248422297,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"C",2240,99
-0.0802932176561562,0.0719931367699251,1.95066577241553,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",491,100
-0.0758756618223695,0.0410708669468355,0.548902183552007,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3721,101
-0.13877632226182,0.059966537386947,1.33566285191871,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3402,102
-0.106377601613647,0.0189379338897674,1.09826438979607,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",368,103
-0.0789533722932974,0.0728727931966614,1.30061872407486,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1484,104
-0.100085012315284,0.0387648992279541,1.46931916124534,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2487,105
-0.0884871967005242,0.0680189387209258,1.49100035960705,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1608,106
-0.0905813120699889,0.0462299745226076,1.04234560336591,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1462,107
-0.105201407626644,0.029068817943965,1.25834731871791,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3495,108
-0.0791991923872175,0.0526235858390871,2.20537517879328,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3583,109
-0.134798121488511,0.0312973748219822,1.16156198325639,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1747,110
-0.113342211966694,0.0459755089103115,0.281375022336255,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",344,111
-0.121107877432248,0.053808589622761,0.946409559512086,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3343,112
-0.10759414569903,0.0386688371182761,1.14634299349904,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2191,113
-0.0903991211804478,0.0785285317975755,1.86238575224326,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2986,114
-0.0536152605262127,0.0439348016548308,1.31078067019988,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3527,115
-0.0706643169406537,0.0396772133388178,1.15897064912564,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3748,116
-0.0691165213266846,0.0507480839577848,0.119172327116472,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",930,117
-0.0790262892808132,0.0622690882639415,2.34830030093527,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1560,118
-0.0833023336166925,0.047246379094801,0.769734210304572,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1549,119
-0.10840377708361,0.0434784900262249,1.37390043100254,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3423,120
-0.0893312813897394,0.0193383530234567,1.16088428672222,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3464,121
-0.123156850742956,0.055072112094042,1.68682927778709,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1646,122
-0.0947901984117477,0.0950116181070866,2.07076011861069,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2823,123
-0.0538926883496041,0.0426357538980987,-0.17398417680692,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2022,124
-0.120627925605713,0.0184158451404082,0.81917949047265,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1255,125
-0.0856808965323769,0.0626239642319077,1.85502025238706,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1691,126
-0.133190249431057,0.0529162197224827,0.993464673432253,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3414,127
-0.103698271318376,0.0294651038673833,1.16669024015335,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1362,128
-0.0925463493535464,0.035689028592277,1.32091541134784,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2845,129
-0.113574139245206,0.0575865060319396,1.49242855327405,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2333,130
-0.106692044923515,0.0726567541209756,1.228496743379,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2005,131
-0.0984140314671799,0.0627633105013804,1.36154643490209,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2937,132
-0.100414905023769,0.045328356183981,0.782087641861847,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1628,133
-0.0962250563953377,0.0412214157152198,1.43720362283485,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3122,134
-0.0993242755072487,0.0365707824311842,1.67247265781517,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",666,135
-0.075270909211222,0.0595698964810644,0.936965468492529,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1125,136
-0.0570032688940321,0.0508150900312635,1.88203917245781,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",33,137
-0.0999213787961017,0.0593644539937382,1.42483482324862,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1671,138
-0.0753482878351842,0.0415239401565115,1.25485203305383,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2714,139
-0.0870307223754995,0.0255607106790913,1.5721562243629,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",946,140
-0.0784973754121124,0.0574013027410331,2.04337587231357,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2718,141
-0.078715994291363,0.0278180308348138,0.131175274336625,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2372,142
-0.119185269681914,0.051304778424964,1.16567118303022,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1117,143
-0.102358999921595,0.057271001306175,1.71821674597069,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3186,144
-0.0778772037581411,0.0539874930368811,1.85058813020234,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2648,145
-0.124627036929752,0.0580090535159045,1.4098610978543,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3379,146
-0.0793459338589664,0.0460810017410257,1.49228463705087,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2742,147
-0.0776245742837242,0.0317029578930093,0.332863977545374,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2336,148
-0.0976898160416254,0.0552824205134395,2.15523604377838,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",267,149
-0.0766593630724235,0.0425288311005183,1.53326650831526,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1359,150
-0.0902778053987164,0.0242336663034127,0.0820079568098496,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1441,151
-0.0931222815786638,0.0496011042008214,0.306169977173005,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1962,152
-0.110018150971392,0.0287788241939294,0.762574922376598,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3717,153
-0.0837591980865964,0.0538202578052059,2.31991805477217,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",347,154
-0.120564567037178,0.0637437150025646,1.54942738977201,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2090,155
-0.0875157594206365,0.0121138073990668,1.21076774350264,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3406,156
-0.116074744013681,0.0510697255415441,0.987933381984818,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2061,157
-0.0528117619556032,0.032119113083461,0.218408441999543,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",3699,158
-0.0892271369769018,0.053024237894478,2.10997844655932,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1385,159
-0.0716678729413522,0.0403433964917759,0.747841598674227,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",729,160
-0.0995881465516936,0.0637615443685272,1.8998781148597,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",712,161
-0.0901573742035652,0.0576542850604655,1.69649766798756,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",656,162
-0.121603684404583,0.0731646027127126,1.86255940276011,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1397,163
-0.0907609686036312,0.0302680156234038,-0.565531355726197,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2074,164
-0.126455304406634,0.0386641875278791,1.51173487759594,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",857,165
-0.0826844385823392,0.0415289631165824,2.10588919254244,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",2257,166
-0.0836124752388805,0.0477609167780752,2.43342643482099,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,"D",1072,167
