"","ACAM","AMME","ANAR","BRHO","BRNI","CESO","GITR","LENI","LOMU","MAEL","MICA","PLER","PLNO","TACA","THIR","TWIL","comp","richness","fdiv"
"121",1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,"1111110001000100",8,5.92517274692168
"122",1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,"1111110000100100",8,6.24163740932552
"123",1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,"1111110000010100",8,5.74034400244261
"124",1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,"1111110000000101",8,6.36124871820416
"125",0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,"0111110001100100",8,5.24262975471772
"126",0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,"0111110001010100",8,4.91089613546465
"127",0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,"0111110001000101",8,5.54374129616774
"128",0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,"0111110000110100",8,5.20466392783142
"129",0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,"0111110000100101",8,5.81125343509696
"130",0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,"0111110000010101",8,5.3693035947766
"131",1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,"1111011100000100",8,5.6655926068753
"132",0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,"0111011101000100",8,4.76522042409847
"133",0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,"0111011100100100",8,4.98232873653806
"134",0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,"0111011100010100",8,4.51457567425138
"135",0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,"0111011100000101",8,5.03293574248804
"136",1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,"1111011001000100",8,4.99997769273578
"137",1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,"1111011000100100",8,5.34396320178936
"138",1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,"1111011000010100",8,4.829314730797
"139",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,"1111011000000101",8,5.55726930497368
"140",0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,"0111011001100100",8,4.29937747225705
"141",0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,"0111011001010100",8,3.93533237653351
"142",0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,"0111011001000101",8,4.64821342999525
"143",0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,"0111011000110100",8,4.24282841514912
"144",0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,"0111011000100101",8,4.94871534924686
"145",0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,"0111011000010101",8,4.47136819385637
"146",1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,"1111010101000100",8,6.05553023594373
"147",1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,"1111010100100100",8,6.24487679577156
"148",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,"1111010100010100",8,5.78602299478608
"149",1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,"1111010100000101",8,6.2030899197523
"150",0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,"0111010101100100",8,5.23430714503866
"151",0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,"0111010101010100",8,4.93076931360356
"152",0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,"0111010101000101",8,5.35253694308605
"153",0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,"0111010100110100",8,5.12594156087192
"154",0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,"0111010100100101",8,5.5413634755996
"155",0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,"0111010100010101",8,5.14022674786459
"156",1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,"1111010001100100",8,5.47405055871951
"157",1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,"1111010001010100",8,5.13851735027824
"158",1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,"1111010001000101",8,5.77516210016953
"159",1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,"1111010000110100",8,5.46268810444286
"160",1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,"1111010000100101",8,6.07571979372857
"161",1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,"1111010000010101",8,5.62732777138804
"162",0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,"0111010001110100",8,4.43537707136837
"163",0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,"0111010001100101",8,5.05174436890051
"164",0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,"0111010001010101",8,4.77086417991115
"165",0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,"0111010000110101",8,5.05390835480299
"166",0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,"0111100010001110",8,4.83387612901121
"167",0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,"0111001010001110",8,3.89489520093712
"168",0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,"0111000110001110",8,4.32060968692627
"169",1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,"1111000010001110",8,4.83387612901121
"170",0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,"0111000011001110",8,4.26731039496684
"171",0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,"0111000010101110",8,4.26167414640505
"172",0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,"0111000010011110",8,3.77838315081855
"173",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,"0111000010001111",8,4.25144442240086
"174",0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,"0111101000001110",8,4.45824688832606
"175",0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,"0111100100001110",8,4.94182112279718
"176",1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,"1111100000001110",8,5.45508756488213
"177",0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,"0111100001001110",8,4.88375791207506
"178",0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,"0111100000101110",8,4.88288558227596
"179",0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,"0111100000011110",8,4.38996458913286
"180",0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,"0111100000001111",8,4.87265585827178
"181",0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,"0111001100001110",8,3.89111419228444
"182",1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,"1111001000001110",8,4.45824688832606
"183",0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,"0111001001001110",8,3.75463252399998
"184",0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,"0111001000101110",8,3.82780045303904
"185",0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,"0111001000011110",8,3.35108292129838
"186",0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,"0111001000001111",8,3.8946718645132
"187",1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,"1111000100001110",8,4.94182112279718
"188",0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,"0111000101001110",8,4.37081485692303
"189",0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,"0111000100101110",8,4.29872591418405
"190",0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,"0111000100011110",8,3.85674417214019
"191",0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,"0111000100001111",8,4.22162115018732
"192",1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,"1111000001001110",8,4.88375791207506
"193",1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,"1111000000101110",8,4.88288558227596
"194",1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,"1111000000011110",8,4.38996458913286
"195",1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,"1111000000001111",8,4.87265585827178
"196",0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,"0111000001101110",8,4.10390663106919
"197",0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,"0111000001011110",8,3.77480077181719
"198",0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,"0111000001001111",8,4.30146545152399
"199",0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,"0111000000111110",8,3.79739754701811
"200",0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,"0111000000101111",8,4.28490371895541
"201",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,"0111000000011111",8,3.82036442644933
"202",0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,"0111101010001100",8,4.73154950238634
"203",0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,"0111100110001100",8,5.44705901006909
"204",1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,"1111100010001100",8,5.67126603578239
"205",0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,"0111100011001100",8,5.08279452952103
"206",0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,"0111100010101100",8,5.20020158772069
"207",0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,"0111100010011100",8,4.62737579185132
"208",0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,"0111100010001101",8,5.3107252148271
"209",0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,"0111001110001100",8,4.39882606431457
"210",1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,"1111001010001100",8,4.73154950238634
"211",0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,"0111001011001100",8,4.00010531648792
"212",0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,"0111001010101100",8,4.18143417015533
"213",0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,"0111001010011100",8,3.63918121929787
"214",0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,"0111001010001101",8,4.38358058370373
"215",1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,"1111000110001100",8,5.44705901006909
"216",0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,"0111000111001100",8,4.85918508168266
"217",0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,"0111000110101100",8,4.84256912125068
"218",0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,"0111000110011100",8,4.32795863731102
"219",0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,"0111000110001101",8,4.80739048443992
"220",1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,"1111000011001100",8,5.08279452952103
"221",1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,"1111000010101100",8,5.20020158772069
"222",1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,"1111000010011100",8,4.62737579185132
"223",1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,"1111000010001101",8,5.3107252148271
"224",0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,"0111000011101100",8,4.39342257686617
"225",0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,"0111000011011100",8,4.00008159078942
"226",0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,"0111000011001101",8,4.72251380834862
"227",0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,"0111000010111100",8,4.11418166234634
"228",0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,"0111000010101101",8,4.79528894212616
"229",0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,"0111000010011101",8,4.25491118215813
"230",0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,"0111101100001100",8,4.96217976976242
"231",1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,"1111101000001100",8,5.29490968063374
"232",0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,"0111101001001100",8,4.56813202925758
"233",0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,"0111101000101100",8,4.74478574986449
"234",0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,"0111101000011100",8,4.19621198642047
"235",0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,"0111101000001101",8,4.94693987894134
"236",1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,"1111100100001100",8,6.06827044594001
"237",0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,"0111100101001100",8,5.47563259879089
"238",0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,"0111100100101100",8,5.4637805571216
"239",0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,"0111100100011100",8,4.93954007562533
"240",0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,"0111100100001101",8,5.42860192031084
"241",1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,"1111100001001100",8,5.69924204662926
"242",1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,"1111100000101100",8,5.8214130235916
"243",1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,"1111100000011100",8,5.23895723016564
"244",1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,"1111100000001101",8,5.93193665069802
"245",0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,"0111100001101100",8,4.99985255178959
"246",0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,"0111100001011100",8,4.60545625513314
"247",0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,"0111100001001101",8,5.33896132545684
"248",0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,"0111100000111100",8,4.72576310066065
"249",0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,"0111100000101101",8,5.41650037799707
"250",0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,"0111100000011101",8,4.86649262047244
"251",1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,"1111001100001100",8,4.96217976976242
"252",0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,"0111001101001100",8,4.24359784824672
"253",0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,"0111001100101100",8,4.31196536654026
"254",0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,"0111001100011100",8,3.81277100944083
"255",0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,"0111001100001101",8,4.36759302783577
"256",1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,"1111001001001100",8,4.56813202925758
"257",1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,"1111001000101100",8,4.74478574986449
"258",1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,"1111001000011100",8,4.19621198642047
"259",1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,"1111001000001101",8,4.94693987894134
"260",0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,"0111001001101100",8,3.85895204139714
