1,-0.27827381,0.925578486,-1.883458238,0.522411003,0.214436407
-0.068321078,1,0.618198874,0.5824237,0.267394822,0.512206148
0.223345588,0.816964286,1,1.150143912,1.023139159,0.451702833
-0.151348039,0.604910714,0.880237648,1,0.897734628,0.684975889
0.142156863,-0.071428571,0.243902439,-7.945883568,1,1.157851115
-0.072303922,0.177083333,0.127579737,1.094968502,-0.179773463,1
